Id;Estacion;Fecha;Dia de la semana;Dia;Mes;Anyo;PM10;NO;NO2;O3;SO2
32630;Pista Silla;13/04/2020;Lunes;13;4;2020;11.0;2.0;3.0;102.0;5.0
10638;Politecnico;03/09/2012;Viernes;3;9;2012;26.0;4.0;22.0;57.0;1.0
10643;Pista Silla;03/10/2012;Sabado;3;10;2012;42.0;;;60.0;
32636;Avda. Francia;14/04/2020;Martes;14;4;2020;7.0;1.0;3.0;89.0;4.0
10644;Politecnico;03/10/2012;Sabado;3;10;2012;30.0;1.0;22.0;69.0;0.0
10645;Viveros;03/10/2012;Sabado;3;10;2012;;;;;2.0
32639;Pista Silla;14/04/2020;Martes;14;4;2020;6.0;3.0;7.0;87.0;4.0
10649;Pista Silla;03/11/2012;Domingo;3;11;2012;52.0;28.0;54.0;53.0;
32640;Politecnico;14/04/2020;Martes;14;4;2020;12.0;2.0;3.0;83.0;3.0
32645;Avda. Francia;15/04/2020;Miercoles;15;4;2020;18.0;1.0;7.0;58.0;3.0
10656;Politecnico;03/12/2012;Lunes;3;12;2012;38.0;6.0;25.0;60.0;1.0
10657;Viveros;03/12/2012;Lunes;3;12;2012;;;;;2.0
32649;Politecnico;15/04/2020;Miercoles;15;4;2020;22.0;2.0;5.0;56.0;3.0
10658;Avda. Francia;13/03/2012;Martes;13;3;2012;18.0;21.0;67.0;46.0;2.0
32650;Viveros;15/04/2020;Miercoles;15;4;2020;16.0;2.0;8.0;60.0;3.0
10660;Moli del Sol;13/03/2012;Martes;13;3;2012;40.0;;;44.0;4.0
10664;Avda. Francia;14/03/2012;Miercoles;14;3;2012;20.0;34.0;64.0;44.0;3.0
32654;Avda. Francia;16/04/2020;Jueves;16;4;2020;17.0;3.0;10.0;64.0;4.0
32657;Pista Silla;16/04/2020;Jueves;16;4;2020;15.0;6.0;12.0;64.0;4.0
10666;Moli del Sol;14/03/2012;Miercoles;14;3;2012;39.0;;;40.0;5.0
10670;Avda. Francia;15/03/2012;Jueves;15;3;2012;25.0;9.0;28.0;57.0;2.0
32667;Politecnico;17/04/2020;Viernes;17;4;2020;21.0;2.0;6.0;55.0;3.0
10674;Politecnico;15/03/2012;Jueves;15;3;2012;49.0;2.0;28.0;54.0;0.0
10682;Avda. Francia;17/03/2012;Sabado;17;3;2012;21.0;2.0;28.0;50.0;4.0
32674;Moli del Sol;18/04/2020;Sabado;18;4;2020;31.0;4.0;8.0;51.0;
32677;Viveros;18/04/2020;Sabado;18;4;2020;20.0;3.0;9.0;52.0;3.0
10690;Moli del Sol;18/03/2012;Domingo;18;3;2012;22.0;;;80.0;3.0
32681;Avda. Francia;19/04/2020;Domingo;19;4;2020;5.0;2.0;4.0;62.0;4.0
10699;Viveros;19/03/2012;Lunes;19;3;2012;;;;;1.0
32683;Moli del Sol;19/04/2020;Domingo;19;4;2020;12.0;3.0;4.0;55.0;
32692;Moli del Sol;20/04/2020;Lunes;20;4;2020;10.0;5.0;7.0;46.0;
10702;Moli del Sol;20/03/2012;Martes;20;3;2012;15.0;;;77.0;2.0
32693;Pista Silla;20/04/2020;Lunes;20;4;2020;7.0;5.0;9.0;46.0;4.0
10704;Politecnico;20/03/2012;Martes;20;3;2012;10.0;0.0;7.0;81.0;1.0
10705;Viveros;20/03/2012;Martes;20;3;2012;;;;;1.0
32703;Politecnico;21/04/2020;Martes;21;4;2020;8.0;2.0;6.0;53.0;4.0
10706;Avda. Francia;21/03/2012;Miercoles;21;3;2012;6.0;5.0;26.0;50.0;1.0
32704;Viveros;21/04/2020;Martes;21;4;2020;14.0;2.0;12.0;55.0;4.0
10710;Politecnico;21/03/2012;Miercoles;21;3;2012;12.0;4.0;21.0;55.0;1.0
10712;Avda. Francia;22/03/2012;Jueves;22;3;2012;10.0;7.0;29.0;52.0;3.0
10717;Viveros;22/03/2012;Jueves;22;3;2012;;;;;1.0
10722;Politecnico;23/03/2012;Viernes;23;3;2012;27.0;6.0;27.0;56.0;1.0
10729;Viveros;24/03/2012;Sabado;24;3;2012;;3.0;33.0;;2.0
10734;Politecnico;25/03/2012;Domingo;25;3;2012;38.0;4.0;27.0;52.0;1.0
10738;Moli del Sol;26/03/2012;Lunes;26;3;2012;35.0;16.0;46.0;57.0;3.0
32726;Avda. Francia;24/04/2020;Viernes;24;4;2020;12.0;3.0;12.0;73.0;4.0
10739;Pista Silla;26/03/2012;Lunes;26;3;2012;34.0;40.0;59.0;39.0;4.0
10741;Viveros;26/03/2012;Lunes;26;3;2012;;11.0;22.0;;2.0
32729;Pista Silla;24/04/2020;Viernes;24;4;2020;14.0;9.0;19.0;65.0;5.0
32730;Politecnico;24/04/2020;Viernes;24;4;2020;18.0;3.0;6.0;62.0;3.0
10744;Moli del Sol;27/03/2012;Martes;27;3;2012;43.0;11.0;56.0;65.0;1.0
10751;Pista Silla;28/03/2012;Miercoles;28;3;2012;52.0;33.0;69.0;62.0;4.0
32735;Avda. Francia;25/04/2020;Sabado;25;4;2020;10.0;2.0;8.0;78.0;4.0
10752;Politecnico;28/03/2012;Miercoles;28;3;2012;52.0;5.0;25.0;89.0;0.0
32738;Pista Silla;25/04/2020;Sabado;25;4;2020;11.0;3.0;7.0;74.0;5.0
10758;Politecnico;29/03/2012;Jueves;29;3;2012;47.0;7.0;36.0;66.0;1.0
10759;Viveros;29/03/2012;Jueves;29;3;2012;36.0;4.0;39.0;40.0;2.0
10762;Moli del Sol;30/03/2012;Viernes;30;3;2012;38.0;33.0;87.0;57.0;2.0
32746;Moli del Sol;26/04/2020;Domingo;26;4;2020;22.0;3.0;6.0;56.0;4.0
10766;Avda. Francia;31/03/2012;Sabado;31;3;2012;15.0;6.0;32.0;59.0;4.0
32747;Pista Silla;26/04/2020;Domingo;26;4;2020;12.0;3.0;7.0;64.0;4.0
10768;Moli del Sol;31/03/2012;Sabado;31;3;2012;32.0;8.0;67.0;55.0;1.0
10771;Viveros;31/03/2012;Sabado;31;3;2012;23.0;6.0;40.0;34.0;2.0
10774;Moli del Sol;04/01/2012;Domingo;4;1;2012;35.0;;;71.0;2.0
10780;Moli del Sol;04/02/2012;Lunes;4;2;2012;44.0;;;82.0;3.0
32756;Pista Silla;27/04/2020;Lunes;27;4;2020;10.0;9.0;9.0;54.0;5.0
10782;Politecnico;04/02/2012;Lunes;4;2;2012;43.0;4.0;13.0;80.0;0.0
32762;Avda. Francia;28/04/2020;Martes;28;4;2020;7.0;2.0;4.0;72.0;4.0
10784;Avda. Francia;04/03/2012;Martes;4;3;2012;25.0;8.0;28.0;48.0;5.0
32764;Moli del Sol;28/04/2020;Martes;28;4;2020;7.0;3.0;6.0;62.0;3.0
10787;Pista Silla;04/03/2012;Martes;4;3;2012;46.0;27.0;50.0;39.0;4.0
32767;Viveros;28/04/2020;Martes;28;4;2020;12.0;2.0;4.0;67.0;3.0
10790;Avda. Francia;04/04/2012;Miercoles;4;4;2012;16.0;2.0;21.0;44.0;4.0
32774;Pista Silla;29/04/2020;Miercoles;29;4;2020;5.0;4.0;7.0;65.0;4.0
32775;Politecnico;29/04/2020;Miercoles;29;4;2020;9.0;2.0;4.0;64.0;
10793;Pista Silla;04/04/2012;Miercoles;4;4;2012;27.0;17.0;39.0;38.0;4.0
10795;Viveros;04/04/2012;Miercoles;4;4;2012;23.0;;;;1.0
10796;Avda. Francia;04/05/2012;Jueves;4;5;2012;15.0;4.0;24.0;44.0;4.0
10799;Pista Silla;04/05/2012;Jueves;4;5;2012;27.0;19.0;37.0;38.0;4.0
32789;Avda. Francia;05/01/2020;Viernes;5;1;2020;5.0;2.0;1.0;61.0;4.0
10805;Pista Silla;04/06/2012;Viernes;4;6;2012;13.0;10.0;23.0;60.0;4.0
10807;Viveros;04/06/2012;Viernes;4;6;2012;8.0;;;;1.0
32803;Viveros;05/02/2020;Sabado;5;2;2020;16.0;3.0;4.0;48.0;3.0
10812;Politecnico;04/07/2012;Sabado;4;7;2012;4.0;1.0;11.0;85.0;0.0
32807;Avda. Francia;05/03/2020;Domingo;5;3;2020;8.0;3.0;12.0;55.0;3.0
10817;Pista Silla;04/08/2012;Domingo;4;8;2012;15.0;12.0;31.0;53.0;4.0
32809;Moli del Sol;05/03/2020;Domingo;5;3;2020;10.0;3.0;6.0;53.0;4.0
10824;Politecnico;04/09/2012;Lunes;4;9;2012;15.0;2.0;9.0;68.0;0.0
32811;Politecnico;05/03/2020;Domingo;5;3;2020;7.0;3.0;8.0;51.0;3.0
10826;Avda. Francia;04/10/2012;Martes;4;10;2012;10.0;3.0;22.0;52.0;3.0
10828;Moli del Sol;04/10/2012;Martes;4;10;2012;28.0;;;57.0;2.0
32820;Politecnico;05/04/2020;Lunes;5;4;2020;11.0;3.0;6.0;54.0;4.0
10829;Pista Silla;04/10/2012;Martes;4;10;2012;34.0;24.0;33.0;40.0;
32821;Viveros;05/04/2020;Lunes;5;4;2020;18.0;4.0;6.0;61.0;3.0
10832;Avda. Francia;04/11/2012;Miercoles;4;11;2012;7.0;3.0;21.0;65.0;3.0
10835;Pista Silla;04/11/2012;Miercoles;4;11;2012;17.0;14.0;32.0;65.0;
32828;Pista Silla;05/05/2020;Martes;5;5;2020;9.0;9.0;23.0;42.0;4.0
10838;Avda. Francia;04/12/2012;Jueves;4;12;2012;9.0;7.0;25.0;49.0;2.0
32834;Avda. Francia;05/06/2020;Miercoles;5;6;2020;12.0;4.0;14.0;53.0;3.0
10840;Moli del Sol;04/12/2012;Jueves;4;12;2012;24.0;19.0;36.0;52.0;2.0
10843;Viveros;04/12/2012;Jueves;4;12;2012;;25.0;15.0;;1.0
32856;Politecnico;05/08/2020;Viernes;5;8;2020;16.0;1.0;5.0;67.0;3.0
10844;Avda. Francia;13/04/2012;Viernes;13;4;2012;5.0;9.0;26.0;50.0;5.0
32857;Viveros;05/08/2020;Viernes;5;8;2020;24.0;2.0;4.0;72.0;3.0
10846;Moli del Sol;13/04/2012;Viernes;13;4;2012;11.0;10.0;22.0;63.0;2.0
10848;Politecnico;13/04/2012;Viernes;13;4;2012;5.0;3.0;17.0;64.0;1.0
32864;Pista Silla;05/09/2020;Sabado;5;9;2020;7.0;2.0;8.0;;4.0
10852;Moli del Sol;14/04/2012;Sabado;14;4;2012;10.0;2.0;9.0;89.0;3.0
32865;Politecnico;05/09/2020;Sabado;5;9;2020;20.0;1.0;4.0;65.0;3.0
10853;Pista Silla;14/04/2012;Sabado;14;4;2012;11.0;6.0;12.0;73.0;2.0
10854;Politecnico;14/04/2012;Sabado;14;4;2012;4.0;1.0;8.0;81.0;0.0
10860;Politecnico;15/04/2012;Domingo;15;4;2012;2.0;1.0;9.0;90.0;0.0
32872;Moli del Sol;05/10/2020;Domingo;5;10;2020;11.0;1.0;1.0;59.0;3.0
10862;Avda. Francia;16/04/2012;Lunes;16;4;2012;6.0;6.0;11.0;88.0;3.0
32875;Viveros;05/10/2020;Domingo;5;10;2020;15.0;2.0;2.0;58.0;3.0
10865;Pista Silla;16/04/2012;Lunes;16;4;2012;12.0;7.0;16.0;86.0;1.0
32879;Avda. Francia;05/11/2020;Lunes;5;11;2020;6.0;2.0;4.0;70.0;5.0
10870;Moli del Sol;17/04/2012;Martes;17;4;2012;22.0;8.0;35.0;81.0;2.0
10871;Pista Silla;17/04/2012;Martes;17;4;2012;18.0;24.0;55.0;62.0;1.0
32882;Pista Silla;05/11/2020;Lunes;5;11;2020;2.0;2.0;6.0;59.0;4.0
10872;Politecnico;17/04/2012;Martes;17;4;2012;18.0;3.0;19.0;79.0;1.0
32884;Viveros;05/11/2020;Lunes;5;11;2020;13.0;3.0;4.0;61.0;3.0
10874;Avda. Francia;18/04/2012;Miercoles;18;4;2012;6.0;2.0;17.0;66.0;2.0
32888;Avda. Francia;05/12/2020;Martes;5;12;2020;7.0;2.0;8.0;65.0;4.0
10877;Pista Silla;18/04/2012;Miercoles;18;4;2012;24.0;10.0;16.0;68.0;2.0
32891;Pista Silla;05/12/2020;Martes;5;12;2020;3.0;4.0;12.0;70.0;5.0
10883;Pista Silla;19/04/2012;Jueves;19;4;2012;24.0;11.0;21.0;74.0;2.0
32900;Pista Silla;13/05/2020;Miercoles;13;5;2020;2.0;2.0;9.0;81.0;4.0
10889;Pista Silla;20/04/2012;Viernes;20;4;2012;22.0;10.0;19.0;64.0;
32902;Viveros;13/05/2020;Miercoles;13;5;2020;14.0;2.0;7.0;73.0;3.0
10891;Viveros;20/04/2012;Viernes;20;4;2012;;6.0;11.0;;1.0
32906;Avda. Francia;14/05/2020;Jueves;14;5;2020;4.0;2.0;8.0;74.0;3.0
10894;Moli del Sol;21/04/2012;Sabado;21;4;2012;14.0;3.0;10.0;69.0;2.0
32919;Politecnico;15/05/2020;Viernes;15;5;2020;6.0;2.0;8.0;54.0;3.0
10896;Politecnico;21/04/2012;Sabado;21;4;2012;6.0;2.0;12.0;60.0;2.0
10900;Moli del Sol;22/04/2012;Domingo;22;4;2012;15.0;4.0;15.0;70.0;1.0
32924;Avda. Francia;16/05/2020;Sabado;16;5;2020;7.0;2.0;8.0;61.0;4.0
10901;Pista Silla;22/04/2012;Domingo;22;4;2012;11.0;8.0;14.0;60.0;
10902;Politecnico;22/04/2012;Domingo;22;4;2012;10.0;2.0;10.0;72.0;1.0
10906;Moli del Sol;23/04/2012;Lunes;23;4;2012;24.0;8.0;21.0;69.0;1.0
32933;Avda. Francia;17/05/2020;Domingo;17;5;2020;6.0;2.0;7.0;68.0;3.0
10913;Pista Silla;24/04/2012;Martes;24;4;2012;20.0;17.0;33.0;64.0;
10918;Moli del Sol;25/04/2012;Miercoles;25;4;2012;39.0;15.0;54.0;54.0;3.0
10922;Avda. Francia;26/04/2012;Jueves;26;4;2012;45.0;6.0;22.0;68.0;4.0
32944;Moli del Sol;18/05/2020;Lunes;18;5;2020;11.0;2.0;7.0;51.0;4.0
10928;Avda. Francia;27/04/2012;Viernes;27;4;2012;46.0;4.0;27.0;65.0;4.0
32945;Pista Silla;18/05/2020;Lunes;18;5;2020;6.0;9.0;21.0;52.0;5.0
32946;Politecnico;18/05/2020;Lunes;18;5;2020;11.0;2.0;8.0;52.0;3.0
10931;Pista Silla;27/04/2012;Viernes;27;4;2012;39.0;21.0;64.0;53.0;
10943;Pista Silla;29/04/2012;Domingo;29;4;2012;8.0;6.0;18.0;76.0;3.0
32953;Moli del Sol;19/05/2020;Martes;19;5;2020;16.0;3.0;10.0;69.0;4.0
10945;Viveros;29/04/2012;Domingo;29;4;2012;14.0;10.0;8.0;;1.0
32954;Pista Silla;19/05/2020;Martes;19;5;2020;7.0;9.0;29.0;68.0;6.0
32955;Politecnico;19/05/2020;Martes;19;5;2020;16.0;2.0;10.0;68.0;3.0
10948;Moli del Sol;30/04/2012;Lunes;30;4;2012;10.0;3.0;16.0;93.0;4.0
10949;Pista Silla;30/04/2012;Lunes;30;4;2012;12.0;15.0;35.0;69.0;2.0
32960;Avda. Francia;20/05/2020;Miercoles;20;5;2020;13.0;3.0;15.0;76.0;3.0
10950;Politecnico;30/04/2012;Lunes;30;4;2012;6.0;3.0;18.0;83.0;2.0
10952;Avda. Francia;05/01/2012;Martes;5;1;2012;5.0;3.0;13.0;75.0;3.0
32963;Pista Silla;20/05/2020;Miercoles;20;5;2020;14.0;8.0;26.0;72.0;5.0
10954;Moli del Sol;05/01/2012;Martes;5;1;2012;13.0;4.0;20.0;87.0;1.0
32965;Viveros;20/05/2020;Miercoles;20;5;2020;25.0;4.0;12.0;72.0;3.0
10956;Politecnico;05/01/2012;Martes;5;1;2012;9.0;2.0;18.0;86.0;3.0
10957;Viveros;05/01/2012;Martes;5;1;2012;20.0;5.0;13.0;;1.0
32971;Moli del Sol;21/05/2020;Jueves;21;5;2020;15.0;3.0;11.0;67.0;4.0
10960;Moli del Sol;05/02/2012;Miercoles;5;2;2012;19.0;9.0;32.0;78.0;2.0
32978;Avda. Francia;22/05/2020;Viernes;22;5;2020;15.0;4.0;17.0;80.0;5.0
10963;Viveros;05/02/2012;Miercoles;5;2;2012;21.0;13.0;22.0;;2.0
10967;Pista Silla;05/03/2012;Jueves;5;3;2012;28.0;25.0;65.0;52.0;4.0
32981;Pista Silla;22/05/2020;Viernes;22;5;2020;;10.0;29.0;75.0;6.0
10975;Viveros;05/04/2012;Viernes;5;4;2012;32.0;7.0;14.0;;2.0
32983;Viveros;22/05/2020;Viernes;22;5;2020;26.0;3.0;13.0;80.0;4.0
10982;Avda. Francia;05/06/2012;Domingo;5;6;2012;5.0;5.0;18.0;56.0;4.0
10984;Moli del Sol;05/06/2012;Domingo;5;6;2012;12.0;4.0;19.0;76.0;2.0
10986;Politecnico;05/06/2012;Domingo;5;6;2012;7.0;0.0;16.0;73.0;3.0
32990;Pista Silla;23/05/2020;Sabado;23;5;2020;;4.0;15.0;83.0;4.0
10987;Viveros;05/06/2012;Domingo;5;6;2012;18.0;4.0;7.0;;1.0
10990;Moli del Sol;05/07/2012;Lunes;5;7;2012;29.0;12.0;38.0;65.0;1.0
32996;Avda. Francia;24/05/2020;Domingo;24;5;2020;7.0;2.0;4.0;76.0;4.0
10992;Politecnico;05/07/2012;Lunes;5;7;2012;23.0;4.0;37.0;63.0;4.0
32999;Pista Silla;24/05/2020;Domingo;24;5;2020;;3.0;7.0;77.0;4.0
10998;Politecnico;05/08/2012;Martes;5;8;2012;21.0;8.0;45.0;56.0;11.0
33001;Viveros;24/05/2020;Domingo;24;5;2020;24.0;3.0;4.0;69.0;3.0
11003;Pista Silla;05/09/2012;Miercoles;5;9;2012;33.0;;;49.0;
33005;Avda. Francia;25/05/2020;Lunes;25;5;2020;8.0;2.0;12.0;62.0;4.0
11004;Politecnico;05/09/2012;Miercoles;5;9;2012;28.0;4.0;23.0;80.0;4.0
11009;Pista Silla;05/10/2012;Jueves;5;10;2012;32.0;15.0;41.0;57.0;
33008;Pista Silla;25/05/2020;Lunes;25;5;2020;;8.0;22.0;57.0;5.0
11014;Moli del Sol;05/11/2012;Viernes;5;11;2012;26.0;17.0;48.0;59.0;3.0
33010;Viveros;25/05/2020;Lunes;25;5;2020;19.0;4.0;11.0;64.0;3.0
11017;Viveros;05/11/2012;Viernes;5;11;2012;31.0;7.0;32.0;69.0;1.0
11018;Avda. Francia;05/12/2012;Sabado;5;12;2012;27.0;11.0;33.0;39.0;6.0
33018;Politecnico;26/05/2020;Martes;26;5;2020;13.0;1.0;7.0;72.0;3.0
11020;Moli del Sol;05/12/2012;Sabado;5;12;2012;36.0;13.0;49.0;47.0;4.0
11029;Viveros;13/05/2012;Domingo;13;5;2012;51.0;3.0;17.0;87.0;1.0
33023;Avda. Francia;27/05/2020;Miercoles;27;5;2020;14.0;2.0;8.0;89.0;4.0
11032;Moli del Sol;14/05/2012;Lunes;14;5;2012;28.0;7.0;22.0;90.0;3.0
33025;Moli del Sol;27/05/2020;Miercoles;27;5;2020;16.0;2.0;6.0;77.0;4.0
11034;Politecnico;14/05/2012;Lunes;14;5;2012;26.0;1.0;14.0;89.0;1.0
33026;Pista Silla;27/05/2020;Miercoles;27;5;2020;22.0;6.0;16.0;91.0;5.0
11036;Avda. Francia;15/05/2012;Martes;15;5;2012;23.0;4.0;21.0;66.0;6.0
33028;Viveros;27/05/2020;Miercoles;27;5;2020;23.0;4.0;13.0;81.0;3.0
33032;Avda. Francia;28/05/2020;Jueves;28;5;2020;8.0;2.0;6.0;89.0;4.0
11041;Viveros;15/05/2012;Martes;15;5;2012;25.0;3.0;17.0;82.0;0.0
11042;Avda. Francia;16/05/2012;Miercoles;16;5;2012;28.0;5.0;19.0;66.0;6.0
33036;Politecnico;28/05/2020;Jueves;28;5;2020;12.0;1.0;5.0;85.0;3.0
11044;Moli del Sol;16/05/2012;Miercoles;16;5;2012;35.0;10.0;33.0;75.0;3.0
11046;Politecnico;16/05/2012;Miercoles;16;5;2012;31.0;3.0;14.0;82.0;1.0
11047;Viveros;16/05/2012;Miercoles;16;5;2012;32.0;4.0;17.0;85.0;1.0
33041;Avda. Francia;29/05/2020;Viernes;29;5;2020;16.0;3.0;12.0;84.0;5.0
11052;Politecnico;17/05/2012;Jueves;17;5;2012;29.0;1.0;10.0;94.0;2.0
11070;Politecnico;20/05/2012;Domingo;20;5;2012;11.0;2.0;8.0;78.0;1.0
11074;Moli del Sol;21/05/2012;Lunes;21;5;2012;14.0;2.0;9.0;87.0;2.0
33052;Moli del Sol;30/05/2020;Sabado;30;5;2020;9.0;1.0;4.0;76.0;4.0
11076;Politecnico;21/05/2012;Lunes;21;5;2012;8.0;2.0;10.0;78.0;1.0
33054;Politecnico;30/05/2020;Sabado;30;5;2020;10.0;1.0;5.0;84.0;3.0
11078;Avda. Francia;22/05/2012;Martes;22;5;2012;13.0;4.0;32.0;57.0;6.0
11080;Moli del Sol;22/05/2012;Martes;22;5;2012;18.0;6.0;32.0;71.0;3.0
11084;Avda. Francia;23/05/2012;Miercoles;23;5;2012;15.0;5.0;30.0;53.0;7.0
11086;Moli del Sol;23/05/2012;Miercoles;23;5;2012;20.0;11.0;42.0;64.0;2.0
33059;Avda. Francia;31/05/2020;Domingo;31;5;2020;6.0;2.0;4.0;91.0;4.0
11090;Avda. Francia;24/05/2012;Jueves;24;5;2012;18.0;8.0;24.0;58.0;6.0
11095;Viveros;24/05/2012;Jueves;24;5;2012;26.0;;;69.0;1.0
33072;Politecnico;06/01/2020;Lunes;6;1;2020;9.0;2.0;9.0;79.0;4.0
11099;Pista Silla;25/05/2012;Viernes;25;5;2012;26.0;;;52.0;
11108;Avda. Francia;27/05/2012;Domingo;27;5;2012;26.0;3.0;11.0;74.0;0.0
33088;Moli del Sol;06/03/2020;Miercoles;6;3;2020;17.0;3.0;10.0;66.0;4.0
33089;Pista Silla;06/03/2020;Miercoles;6;3;2020;27.0;8.0;26.0;71.0;4.0
11113;Viveros;27/05/2012;Domingo;27;5;2012;22.0;;;84.0;0.0
33095;Avda. Francia;06/04/2020;Jueves;6;4;2020;16.0;2.0;14.0;62.0;3.0
11114;Avda. Francia;28/05/2012;Lunes;28;5;2012;21.0;5.0;13.0;72.0;2.0
11122;Moli del Sol;29/05/2012;Martes;29;5;2012;30.0;9.0;38.0;73.0;1.0
33117;Politecnico;06/06/2020;Sabado;6;6;2020;13.0;1.0;8.0;75.0;4.0
11124;Politecnico;29/05/2012;Martes;29;5;2012;22.0;5.0;20.0;76.0;1.0
11125;Viveros;29/05/2012;Martes;29;5;2012;29.0;;;76.0;1.0
33122;Avda. Francia;06/07/2020;Domingo;6;7;2020;7.0;2.0;4.0;72.0;4.0
11134;Moli del Sol;31/05/2012;Jueves;31;5;2012;31.0;13.0;42.0;69.0;4.0
11135;Pista Silla;31/05/2012;Jueves;31;5;2012;;;;;
33131;Avda. Francia;06/08/2020;Lunes;6;8;2020;4.0;2.0;9.0;44.0;3.0
11138;Avda. Francia;06/01/2012;Viernes;6;1;2012;23.0;7.0;24.0;70.0;0.0
11140;Moli del Sol;06/01/2012;Viernes;6;1;2012;33.0;10.0;43.0;80.0;3.0
33145;Viveros;06/09/2020;Martes;6;9;2020;18.0;3.0;14.0;58.0;3.0
11142;Politecnico;06/01/2012;Viernes;6;1;2012;27.0;7.0;27.0;78.0;1.0
11143;Viveros;06/01/2012;Viernes;6;1;2012;32.0;;;74.0;1.0
33149;Avda. Francia;06/10/2020;Miercoles;6;10;2020;9.0;2.0;9.0;69.0;5.0
11148;Pista Silla;06/02/2012;Sabado;6;2;2012;36.0;;;43.0;
33162;Politecnico;06/11/2020;Jueves;6;11;2020;14.0;2.0;10.0;67.0;3.0
11152;Avda. Francia;06/03/2012;Domingo;6;3;2012;26.0;7.0;7.0;70.0;1.0
33167;Avda. Francia;06/12/2020;Viernes;6;12;2020;27.0;2.0;4.0;68.0;3.0
11155;Pista Silla;06/03/2012;Domingo;6;3;2012;36.0;;;50.0;
11156;Politecnico;06/03/2012;Domingo;6;3;2012;23.0;2.0;6.0;85.0;0.0
33179;Pista Silla;13/06/2020;Sabado;13;6;2020;10.0;4.0;9.0;82.0;6.0
11161;Moli del Sol;06/04/2012;Lunes;6;4;2012;31.0;12.0;27.0;72.0;2.0
33180;Politecnico;13/06/2020;Sabado;13;6;2020;5.0;1.0;5.0;76.0;3.0
11171;Viveros;06/05/2012;Martes;6;5;2012;29.0;;;60.0;1.0
33181;Viveros;13/06/2020;Sabado;13;6;2020;21.0;2.0;9.0;70.0;3.0
11183;Pista Silla;06/07/2012;Jueves;6;7;2012;52.0;;;45.0;
33199;Viveros;15/06/2020;Lunes;15;6;2020;23.0;3.0;14.0;62.0;5.0
11189;Moli del Sol;06/08/2012;Viernes;6;8;2012;28.0;10.0;33.0;66.0;4.0
11190;Pista Silla;06/08/2012;Viernes;6;8;2012;41.0;;;36.0;
33205;Moli del Sol;16/06/2020;Martes;16;6;2020;13.0;3.0;6.0;61.0;4.0
11197;Pista Silla;06/09/2012;Sabado;6;9;2012;33.0;;;51.0;
33212;Avda. Francia;17/06/2020;Miercoles;17;6;2020;7.0;2.0;9.0;68.0;3.0
11210;Moli del Sol;06/11/2012;Lunes;6;11;2012;26.0;7.0;26.0;71.0;4.0
33214;Moli del Sol;17/06/2020;Miercoles;17;6;2020;11.0;4.0;7.0;59.0;3.0
33215;Pista Silla;17/06/2020;Miercoles;17;6;2020;15.0;8.0;20.0;64.0;5.0
11218;Pista Silla;06/12/2012;Martes;6;12;2012;32.0;;;46.0;
33217;Viveros;17/06/2020;Miercoles;17;6;2020;19.0;3.0;13.0;60.0;3.0
11220;Viveros;06/12/2012;Martes;6;12;2012;30.0;;;61.0;0.0
33226;Viveros;18/06/2020;Jueves;18;6;2020;22.0;2.0;10.0;63.0;3.0
11222;Avda. Francia;13/06/2012;Miercoles;13;6;2012;14.0;;;59.0;2.0
33230;Avda. Francia;19/06/2020;Viernes;19;6;2020;5.0;2.0;7.0;63.0;3.0
11232;Pista Silla;14/06/2012;Jueves;14;6;2012;25.0;23.0;36.0;39.0;5.0
33234;Politecnico;19/06/2020;Viernes;19;6;2020;5.0;1.0;6.0;63.0;4.0
11238;Moli del Sol;15/06/2012;Viernes;15;6;2012;;;;;
11239;Pista Silla;15/06/2012;Viernes;15;6;2012;26.0;24.0;32.0;37.0;5.0
33242;Pista Silla;20/06/2020;Sabado;20;6;2020;14.0;6.0;12.0;59.0;4.0
11241;Viveros;15/06/2012;Viernes;15;6;2012;22.0;;;56.0;0.0
33243;Politecnico;20/06/2020;Sabado;20;6;2020;8.0;1.0;5.0;58.0;3.0
33248;Avda. Francia;21/06/2020;Domingo;21;6;2020;6.0;2.0;6.0;;3.0
11246;Pista Silla;16/06/2012;Sabado;16;6;2012;28.0;15.0;16.0;40.0;
33250;Moli del Sol;21/06/2020;Domingo;21;6;2020;15.0;1.0;5.0;52.0;3.0
11250;Avda. Francia;17/06/2012;Domingo;17;6;2012;23.0;;;;
33251;Pista Silla;21/06/2020;Domingo;21;6;2020;14.0;4.0;13.0;54.0;5.0
11252;Moli del Sol;17/06/2012;Domingo;17;6;2012;;;;;
11253;Pista Silla;17/06/2012;Domingo;17;6;2012;34.0;12.0;7.0;38.0;
33261;Politecnico;22/06/2020;Lunes;22;6;2020;9.0;1.0;7.0;54.0;4.0
33262;Viveros;22/06/2020;Lunes;22;6;2020;;3.0;16.0;47.0;3.0
33266;Avda. Francia;23/06/2020;Martes;23;6;2020;6.0;2.0;8.0;;3.0
33269;Pista Silla;23/06/2020;Martes;23;6;2020;15.0;11.0;19.0;55.0;4.0
11274;Pista Silla;20/06/2012;Miercoles;20;6;2012;46.0;;;37.0;
33270;Politecnico;23/06/2020;Martes;23;6;2020;7.0;1.0;4.0;61.0;4.0
11278;Avda. Francia;21/06/2012;Jueves;21;6;2012;21.0;;;48.0;
33271;Viveros;23/06/2020;Martes;23;6;2020;21.0;3.0;10.0;53.0;3.0
